name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Siccibacter	1649298	G	373	10	383	0.00002
Superficieibacter	2303321	G	329	9	338	0.00001
Pluralibacter	1330546	G	254	11	265	0.00001
Phytobacter	447792	G	235	110	345	0.00001
Pseudescherichia	2055880	G	160	21	181	0.00001
Candidatus Curculioniphilus	690591	G	147	0	147	0.00001
Pseudocitrobacter	1504576	G	143	5	148	0.00001
Dryocola	3021684	G	141	4	145	0.00001
Jejubacter	2815296	G	136	2	138	0.00001
Yokenella	158876	G	132	9	141	0.00001
Mangrovibacter	451512	G	128	28	156	0.00001
Trabulsiella	158851	G	124	11	135	0.00001
Candidatus Schneideria	1081630	G	120	0	120	0.00001
Shigella	620	G	110	672	782	0.00003
Candidatus Ishikawella	409304	G	109	0	109	0.00000
Franconibacter	1649295	G	100	0	100	0.00000
Candidatus Riesia	401618	G	94	0	94	0.00000
Shimwellia	1335483	G	85	1	86	0.00000
Scandinavium	2726810	G	66	2	68	0.00000
Candidatus Moranella	1048757	G	17	0	17	0.00000
Providencia	586	G	10656	11654	22310	0.00093
Morganella	581	G	4825	559	5384	0.00022
Proteus	583	G	4231	636	4867	0.00020
Xenorhabdus	626	G	2724	27	2751	0.00011
Arsenophonus	637	G	1462	9	1471	0.00006
Photorhabdus	29487	G	1394	6	1400	0.00006
Moellerella	158848	G	396	76	472	0.00002
Buchnera	32199	G	8223	76	8299	0.00035
Pantoea	53335	G	6127	150	6277	0.00026
Erwinia	551	G	4039	70	4109	0.00017
Mixta	2100764	G	527	29	556	0.00002
Tatumella	82986	G	297	6	303	0.00001
Winslowiella	2997349	G	181	6	187	0.00001
Paramixta	3231896	G	141	3	144	0.00001
Wigglesworthia	51228	G	117	0	117	0.00000
Duffyella	3026546	G	71	2	73	0.00000
Serratia	613	G	5136	310	5446	0.00023
Yersinia	629	G	4002	761	4763	0.00020
Rahnella	34037	G	906	17	923	0.00004
Rouxiella	1565532	G	384	6	390	0.00002
Candidatus Fukatsuia	1927833	G	260	0	260	0.00001
Chania	1745211	G	250	5	255	0.00001
Gibbsiella	929812	G	217	4	221	0.00001
Chimaeribacter	2716544	G	115	3	118	0.00000
Nissabacter	1964366	G	83	1	84	0.00000
Ewingella	41201	G	82	1	83	0.00000
Pectobacterium	122277	G	3598	82	3680	0.00015
Dickeya	204037	G	2557	69	2626	0.00011
Brenneria	71655	G	520	38	558	0.00002
Musicola	2884243	G	167	49	216	0.00001
Lonsdalea	1082702	G	158	3	161	0.00001
Prodigiosinella	3059405	G	62	21	83	0.00000
Sodalis	84565	G	1456	24	1480	0.00006
Limnobaculum	2172100	G	351	5	356	0.00001
Leminorella	82980	G	205	2	207	0.00001
Pragia	82984	G	164	2	166	0.00001
Gallaecimonas	745410	G	500	5	505	0.00002
Aeromonas	642	G	591698	24738	616436	0.02569
Zobellella	347533	G	754	5	759	0.00003
Pseudaeromonas	1929090	G	397	1	398	0.00002
Oceanimonas	129577	G	274	9	283	0.00001
Oceanisphaera	225143	G	197	1	198	0.00001
Tolumonas	43947	G	116	2	118	0.00000
Dongshaea	2802288	G	115	0	115	0.00000
Succinivibrio	83770	G	579	0	579	0.00002
Pseudomonas	286	G	62045	4702	66747	0.00278
Stutzerimonas	2901164	G	2710	486	3196	0.00013
Halopseudomonas	2901189	G	1197	52	1249	0.00005
Metapseudomonas	3236656	G	957	135	1092	0.00005
Ectopseudomonas	3236654	G	705	385	1090	0.00005
Azotobacter	352	G	533	95	628	0.00003
Azorhizophilus	157913	G	49	3	52	0.00000
Entomomonas	2758906	G	617	3	620	0.00003
Aquipseudomonas	3236652	G	505	106	611	0.00003
Thiopseudomonas	1654787	G	156	5	161	0.00001
Phytopseudomonas	3236657	G	136	19	155	0.00001
Geopseudomonas	3236655	G	93	11	104	0.00000
Denitrificimonas	2901261	G	91	8	99	0.00000
Permianibacter	1649479	G	56	0	56	0.00000
Marinobacter	2742	G	3218	187	3405	0.00014
Candidatus Njordibacter	3457297	G	440	1	441	0.00002
Ketobacter	2025617	G	200	0	200	0.00001
Pseudohongiella	1524249	G	127	0	127	0.00001
Vibrio	662	G	56148	1635	57783	0.00241
