name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Granulosicoccaceae	449719	F	924	2	926	0.00002
Aeromonadaceae	84642	F	29323	3569	32892	0.00083
Succinivibrionaceae	83763	F	1486	0	1486	0.00004
Pasteurellaceae	712	F	24322	821	25143	0.00064
Microbulbiferaceae	1706373	F	10600	121	10721	0.00027
Cellvibrionaceae	1706371	F	8386	125	8511	0.00022
Halieaceae	1706372	F	2961	80	3041	0.00008
Spongiibacteraceae	1706375	F	1116	42	1158	0.00003
Porticoccaceae	1706374	F	162	1	163	0.00000
Methylococcaceae	403	F	22188	115	22303	0.00056
Methylothermaceae	1486721	F	717	1	718	0.00002
Piscirickettsiaceae	135616	F	5893	93	5986	0.00015
Francisellaceae	34064	F	3657	19	3676	0.00009
Thiotrichaceae	135617	F	3153	9	3162	0.00008
Fastidiosibacteraceae	2056687	F	268	1	269	0.00001
Nevskiaceae	568386	F	4603	25	4628	0.00012
Algiphilaceae	1266054	F	738	21	759	0.00002
Candidatus Pseudothioglobaceae	3399801	F	1459	1572	3031	0.00008
Celerinatantimonadaceae	412032	F	259	278	537	0.00001
Candidatus Azoamicaceae	3119552	F	26	0	26	0.00000
Candidatus Competibacteraceae	1400857	F	10	0	10	0.00000
Orbaceae	1240483	F	3219	103	3322	0.00008
Cardiobacteriaceae	868	F	1494	32	1526	0.00004
Ignatzschineriaceae	3018589	F	644	21	665	0.00002
Acidiferrobacteraceae	1692041	F	2112	1	2113	0.00005
Kangiellaceae	1920240	F	1103	5	1108	0.00003
Thiohalobacteraceae	3085110	F	1061	2	1063	0.00003
Salinisphaeraceae	742031	F	994	2	996	0.00003
Candidatus Rariloculaceae	2978122	F	678	525	1203	0.00003
Immundisolibacteraceae	1934946	F	521	9	530	0.00001
Thiohalomonadaceae	3084969	F	478	121	599	0.00002
Candidatus Poriferihabitaceae	3033994	F	476	0	476	0.00001
Steroidobacteraceae	2689614	F	365	10	375	0.00001
Woeseiaceae	1738654	F	268	0	268	0.00001
Candidatus Foliamicaceae	3023562	F	226	0	226	0.00001
Candidatus Johnevansiaceae	3399796	F	54	0	54	0.00000
Candidatus Comchoanobacteraceae	2975285	F	45	0	45	0.00000
Nitrobacteraceae	41294	F	780181	27403	807584	0.02043
Rhizobiaceae	82115	F	176055	30287	206342	0.00522
Reyranellaceae	2844375	F	93690	2239	95929	0.00243
Phyllobacteriaceae	69277	F	85942	7814	93756	0.00237
Methylobacteriaceae	119045	F	55216	2976	58192	0.00147
Xanthobacteraceae	335928	F	38480	5105	43585	0.00110
Devosiaceae	2831106	F	27685	1364	29049	0.00073
Boseaceae	2831100	F	21597	23790	45387	0.00115
Stappiaceae	2821832	F	20212	4037	24249	0.00061
Aurantimonadaceae	255475	F	13247	2820	16067	0.00041
Methylocystaceae	31993	F	12737	435	13172	0.00033
Hyphomicrobiaceae	45401	F	9944	172	10116	0.00026
Brucellaceae	118882	F	9102	3456	12558	0.00032
Beijerinckiaceae	45404	F	7565	205	7770	0.00020
