name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Aeromonadaceae	84642	F	29039	2130	31169	0.00086
Succinivibrionaceae	83763	F	1381	0	1381	0.00004
Microbulbiferaceae	1706373	F	11038	155	11193	0.00031
Cellvibrionaceae	1706371	F	8403	142	8545	0.00024
Halieaceae	1706372	F	3035	101	3136	0.00009
Spongiibacteraceae	1706375	F	1110	54	1164	0.00003
Porticoccaceae	1706374	F	160	2	162	0.00000
Pasteurellaceae	712	F	23993	952	24945	0.00069
Methylococcaceae	403	F	21332	97	21429	0.00059
Methylothermaceae	1486721	F	793	1	794	0.00002
Piscirickettsiaceae	135616	F	6121	111	6232	0.00017
Francisellaceae	34064	F	3727	20	3747	0.00010
Thiotrichaceae	135617	F	3202	8	3210	0.00009
Fastidiosibacteraceae	2056687	F	264	2	266	0.00001
Nevskiaceae	568386	F	4695	31	4726	0.00013
Algiphilaceae	1266054	F	773	28	801	0.00002
Candidatus Pseudothioglobaceae	3399801	F	1537	1271	2808	0.00008
Celerinatantimonadaceae	412032	F	301	573	874	0.00002
Candidatus Azoamicaceae	3119552	F	18	0	18	0.00000
Orbaceae	1240483	F	3500	120	3620	0.00010
Cardiobacteriaceae	868	F	1530	39	1569	0.00004
Ignatzschineriaceae	3018589	F	670	26	696	0.00002
Acidiferrobacteraceae	1692041	F	2176	1	2177	0.00006
Thiohalobacteraceae	3085110	F	1060	2	1062	0.00003
Salinisphaeraceae	742031	F	1040	3	1043	0.00003
Kangiellaceae	1920240	F	838	5	843	0.00002
Candidatus Rariloculaceae	2978122	F	686	548	1234	0.00003
Immundisolibacteraceae	1934946	F	533	11	544	0.00002
Thiohalomonadaceae	3084969	F	490	55	545	0.00002
Candidatus Poriferihabitaceae	3033994	F	481	0	481	0.00001
Steroidobacteraceae	2689614	F	445	14	459	0.00001
Woeseiaceae	1738654	F	280	0	280	0.00001
Candidatus Johnevansiaceae	3399796	F	100	1	101	0.00000
Candidatus Comchoanobacteraceae	2975285	F	48	0	48	0.00000
Nitrobacteraceae	41294	F	777167	25525	802692	0.02218
Rhizobiaceae	82115	F	175065	32667	207732	0.00574
Reyranellaceae	2844375	F	94294	2402	96696	0.00267
Phyllobacteriaceae	69277	F	85287	7638	92925	0.00257
Methylobacteriaceae	119045	F	51575	2736	54311	0.00150
Xanthobacteraceae	335928	F	35698	2564	38262	0.00106
Devosiaceae	2831106	F	28275	23637	51912	0.00143
Boseaceae	2831100	F	21126	975	22101	0.00061
Stappiaceae	2821832	F	20088	4331	24419	0.00067
Aurantimonadaceae	255475	F	13641	2708	16349	0.00045
Methylocystaceae	31993	F	12327	444	12771	0.00035
Hyphomicrobiaceae	45401	F	10262	188	10450	0.00029
Brucellaceae	118882	F	9067	3512	12579	0.00035
Beijerinckiaceae	45404	F	7752	228	7980	0.00022
Bartonellaceae	772	F	5930	200	6130	0.00017
Parvibaculaceae	2813035	F	5141	1190	6331	0.00017
Phreatobacteraceae	2843305	F	4355	273	4628	0.00013
Ahrensiaceae	2829814	F	4079	1064	5143	0.00014
Pleomorphomonadaceae	2843308	F	3845	863	4708	0.00013
Amorphaceae	2685818	F	3753	123	3876	0.00011
Kaistiaceae	2831111	F	3428	296	3724	0.00010
Blastochloridaceae	2831090	F	2462	197	2659	0.00007
Chelatococcaceae	2036754	F	2155	230	2385	0.00007
