name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Croceibacter	216431	G	484	128	612	0.00002
Urechidicola	2700084	G	408	260	668	0.00002
Candidatus Arcticimaribacter	2953860	G	354	39	393	0.00001
Chryseobacterium	59732	G	81821	8707	90528	0.00229
Kaistella	2782231	G	6813	516	7329	0.00019
Epilithonimonas	2782229	G	2968	1347	4315	0.00011
Elizabethkingia	308865	G	10831	2105	12936	0.00033
Apibacter	1778601	G	3770	76	3846	0.00010
Empedobacter	59734	G	3001	1168	4169	0.00011
Riemerella	34084	G	2764	451	3215	0.00008
Ornithobacterium	28250	G	2226	95	2321	0.00006
Bergeyella	59735	G	2162	439	2601	0.00007
Cloacibacterium	501783	G	1809	705	2514	0.00006
Cruoricaptor	1433995	G	1549	345	1894	0.00005
Faecalibacter	2766734	G	1370	78	1448	0.00004
Marnyiella	3088764	G	581	38	619	0.00002
Weeksella	1013	G	537	275	812	0.00002
Blattabacterium	34098	G	5803	203	6006	0.00015
Fluviicola	332102	G	2923	64	2987	0.00008
Paracrocinitomix	3024544	G	870	2	872	0.00002
Croceimicrobium	2828338	G	1925	63	1988	0.00005
Owenweeksia	267986	G	1676	16	1692	0.00004
Sanyastnella	3228946	G	1350	1	1351	0.00003
Candidatus Karelsulcia	336809	G	680	40	720	0.00002
Candidatus Walczuchella	1940138	G	193	1	194	0.00000
Candidatus Shikimatogenerans	2926991	G	22	3	25	0.00000
Parvicella	2975260	G	705	7	712	0.00002
Ichthyobacterium	1755829	G	659	1	660	0.00002
Hymenobacter	89966	G	87967	1382	89349	0.00226
Pontibacter	323449	G	23261	1154	24415	0.00062
Rufibacter	1379908	G	7638	866	8504	0.00022
Adhaeribacter	299566	G	3767	128	3895	0.00010
Nibribacter	1649474	G	1787	508	2295	0.00006
Dyadobacter	120831	G	30814	972	31786	0.00080
Larkinella	332157	G	12308	761	13069	0.00033
Runella	105	G	10644	47	10691	0.00027
Fibrella	861914	G	2902	165	3067	0.00008
Fibrisoma	861913	G	73	0	73	0.00000
Spirosoma	107	G	40076	470	40546	0.00103
Cytophaga	978	G	1746	79	1825	0.00005
Echinicola	390846	G	12188	2190	14378	0.00036
Algoriphagus	246875	G	10029	999	11028	0.00028
Cyclobacterium	68288	G	4701	584	5285	0.00013
Aquiflexum	280472	G	1307	80	1387	0.00004
Mongoliitalea	1511649	G	1238	29	1267	0.00003
Belliella	232244	G	745	139	884	0.00002
Flammeovirga	59739	G	5565	478	6043	0.00015
Imperialibacter	1649461	G	4093	701	4794	0.00012
Chondrinema	3051458	G	1758	308	2066	0.00005
Ekhidna	447678	G	6351	594	6945	0.00018
Reichenbachiella	156993	G	3808	344	4152	0.00011
Fulvivirga	396811	G	6032	650	6682	0.00017
Chryseolinea	1433993	G	3761	37	3798	0.00010
Emticicia	312278	G	2832	53	2885	0.00007
Marinilongibacter	2975149	G	2152	9	2161	0.00005
Leadbetterella	319458	G	2029	77	2106	0.00005
Jiulongibacter	2031119	G	1256	14	1270	0.00003
Arcticibacterium	2173039	G	945	7	952	0.00002
Fulvitalea	1434007	G	4484	243	4727	0.00012
Persicobacter	59740	G	2986	217	3203	0.00008
Aureibacter	1097443	G	1455	55	1510	0.00004
Catalinimonas	1522128	G	2532	32	2564	0.00006
