name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Chryseobacterium	59732	G	82184	8690	90874	0.00251
Kaistella	2782231	G	6942	492	7434	0.00021
Epilithonimonas	2782229	G	3190	1071	4261	0.00012
Elizabethkingia	308865	G	10696	2467	13163	0.00036
Ornithobacterium	28250	G	4462	207	4669	0.00013
Apibacter	1778601	G	3814	75	3889	0.00011
Empedobacter	59734	G	3040	1223	4263	0.00012
Riemerella	34084	G	2671	510	3181	0.00009
Bergeyella	59735	G	2056	455	2511	0.00007
Cloacibacterium	501783	G	1786	615	2401	0.00007
Cruoricaptor	1433995	G	1561	185	1746	0.00005
Faecalibacter	2766734	G	1423	82	1505	0.00004
Marnyiella	3088764	G	589	40	629	0.00002
Weeksella	1013	G	538	275	813	0.00002
Blattabacterium	34098	G	6467	135	6602	0.00018
Fluviicola	332102	G	2991	62	3053	0.00008
Paracrocinitomix	3024544	G	894	3	897	0.00002
Croceimicrobium	2828338	G	1964	73	2037	0.00006
Owenweeksia	267986	G	1719	19	1738	0.00005
Sanyastnella	3228946	G	1377	1	1378	0.00004
Parvicella	2975260	G	755	8	763	0.00002
Candidatus Karelsulcia	336809	G	505	21	526	0.00001
Candidatus Walczuchella	1940138	G	188	1	189	0.00001
Candidatus Shikimatogenerans	2926991	G	22	2	24	0.00000
Ichthyobacterium	1755829	G	673	0	673	0.00002
Hymenobacter	89966	G	88640	1415	90055	0.00249
Pontibacter	323449	G	23181	1181	24362	0.00067
Rufibacter	1379908	G	7857	903	8760	0.00024
Adhaeribacter	299566	G	3800	132	3932	0.00011
Nibribacter	1649474	G	1833	527	2360	0.00007
Dyadobacter	120831	G	30872	998	31870	0.00088
Runella	105	G	10736	48	10784	0.00030
Larkinella	332157	G	6750	260	7010	0.00019
Tellurirhabdus	2674996	G	5764	538	6302	0.00017
Fibrella	861914	G	2841	143	2984	0.00008
Fibrisoma	861913	G	30	0	30	0.00000
Spirosoma	107	G	40357	606	40963	0.00113
Cytophaga	978	G	1702	80	1782	0.00005
Echinicola	390846	G	11819	2176	13995	0.00039
Algoriphagus	246875	G	10208	1029	11237	0.00031
Cyclobacterium	68288	G	4618	623	5241	0.00014
Aquiflexum	280472	G	1312	83	1395	0.00004
Mongoliitalea	1511649	G	1251	30	1281	0.00004
Belliella	232244	G	812	155	967	0.00003
Flammeovirga	59739	G	5603	496	6099	0.00017
Imperialibacter	1649461	G	4101	725	4826	0.00013
Chondrinema	3051458	G	1763	317	2080	0.00006
Ekhidna	447678	G	6148	640	6788	0.00019
Reichenbachiella	156993	G	4208	345	4553	0.00013
Fulvivirga	396811	G	6206	693	6899	0.00019
Chryseolinea	1433993	G	3812	38	3850	0.00011
Emticicia	312278	G	2813	75	2888	0.00008
Marinilongibacter	2975149	G	2299	10	2309	0.00006
Leadbetterella	319458	G	2078	81	2159	0.00006
Jiulongibacter	2031119	G	1284	15	1299	0.00004
Arcticibacterium	2173039	G	930	7	937	0.00003
Fulvitalea	1434007	G	4488	279	4767	0.00013
Persicobacter	59740	G	3061	233	3294	0.00009
Aureibacter	1097443	G	1435	54	1489	0.00004
Catalinimonas	1522128	G	2601	47	2648	0.00007
Tunicatimonas	1077254	G	2474	1	2475	0.00007
Porifericola	1001222	G	1350	72	1422	0.00004
Marivirga	869806	G	4772	1991	6763	0.00019
Roseivirga	290180	G	4629	408	5037	0.00014
Bernardetia	1937972	G	3573	8	3581	0.00010
Aquirufa	2676247	G	2990	34	3024	0.00008
Candidatus Cardinium	273135	G	2675	31	2706	0.00007
Candidatus Amoebophilus	281119	G	233	0	233	0.00001
Rhodocytophaga	455076	G	2231	22	2253	0.00006
Mangrovivirga	2858886	G	977	19	996	0.00003
Mucilaginibacter	423349	G	89705	1546	91251	0.00252
Sphingobacterium	28453	G	75945	5130	81075	0.00224
Pedobacter	84567	G	68726	2323	71049	0.00196
Olivibacter	376469	G	5034	385	5419	0.00015
Solitalea	929509	G	4392	78	4470	0.00012
Arcticibacter	1288026	G	2969	129	3098	0.00009
Anseongella	1773450	G	2829	7	2836	0.00008
Pseudopedobacter	1649482	G	1717	162	1879	0.00005
Aurantibacillus	3088889	G	1184	12	1196	0.00003
Chitinophaga	79328	G	67501	1600	69101	0.00191
Niabella	379899	G	9799	520	10319	0.00029
Arachidicoccus	1769012	G	8040	334	8374	0.00023
Paraflavitalea	2698688	G	6351	282	6633	0.00018
Niastella	354354	G	4284	320	4604	0.00013
Phnomibacter	2836216	G	3969	256	4225	0.00012
